Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Brazil,BRA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32646869,4.087180115,4.064239474,4.156429252,5.019227513,5.387003398,4.871397455,3.667449029,3.821446748,3.830184354,3.777607466,3.896382998,3.853769717,4.146278755,3.967892829,3.757365685,3.703294576,3.550248734,3.515250286,3.566232743,3.434769497,3.657289766,
Barbados,BRB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23258386,12.51292658,14.6914446,15.24083393,13.3507001,11.03005544,9.272137228,9.086829706,12.36645299,13.44455348,12.10034432,10.12950971,9.795253606,9.885931559,8.432229856,10.84398977,6.894435352,8.10162522,8.306609656,8.119373124,8.346892288,8.425803246,7.878586217,7.548396417,6.966246442,6.782425677,9.055179418,8.479890909,9.055605199,8.550294013,
Bhutan,BTN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0248538,9.589236111,10.27208481,10.42048175,9.984113268,10.20170068,10.31923771,9.138265103,7.795295295,8.080184777,8.631543321,7.587808418,8.169209431,8.986357984,9.004296626,9.154583436,8.478110798,8.226519964,8.071135431,7.578656891,6.455903272,5.98189415,6.165890101,6.425209476,6.113756874,6.16762521,6.147160035,7.141478745,9.843165821,9.24419337,
Central African Republic,CAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.795293593,7.033569046,7.176235422,5.606249528,5.639133643,10.31086285,,,,,,6.533857549,10.29338931,8.831407447,6.745184681,,8.460877678,9.670632419,10.91900261,13.96318603,14.46821591,12.03828332,21.15004958,17.70437085,11.28142857,12.16001467,9.684650934,
Canada,CAN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340826559,4.186889011,3.981908637,3.59879493,3.456985014,3.444890848,3.369516493,3.172712868,2.978952707,2.790856969,2.815580948,2.897315014,2.747572426,2.757412336,2.764948287,2.760815105,2.821511514,2.874060682,2.903522128,3.078451539,3.212136823,3.172574511,2.773406684,2.870198259,2.732734781,2.508379903,2.580156262,2.871723093,2.905347643,3.064142404,
Central Europe and the Baltics,CEB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82121212,,,,,5.485874917,5.065316151,5.231551851,4.86473695,4.641823619,4.48067594,4.460060681,4.36901698,4.360314989,4.249431577,4.316544498,4.117025994,4.101257533,3.701201155,3.508215476,3.362456661,3.296475478,3.341781831,3.295430615,3.410823489,3.705288685,3.74492534,3.963600607,
Switzerland,CHE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.420685444,5.387557968,5.567851708,5.116861658,4.77385904,4.137460455,4.026789894,4.099773852,3.81821229,3.641410374,3.562913628,3.210971783,3.151658136,3.08528865,2.755545743,2.740237437,2.648020518,2.592010705,2.486640414,2.456042585,2.431382859,2.324160632,2.202561787,2.225054405,2.136474371,2.20566333,1.99098263,2.024596686,2.043250155,2.034132738,
Channel Islands,CHI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.74705633,12.70875667,11.98735529,12.20381256,12.32835616,12.65306272,11.71509603,11.9699024,11.72486188,11.39352263,11.7371681,11.39771983,10.88400492,12.14307632,12.9946093,12.486579,13.35155686,12.05820459,11.8357663,9.092726533,9.584875334,9.880453162,8.848858397,8.600366367,8.234497632,7.622077609,7.387745983,7.156006511,
China,CHN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.38489248,13.96719585,14.47359756,17.1101275,15.05579812,14.35034075,15.42852257,15.25425377,14.45887051,13.43870236,12.85911436,11.69191317,11.98481017,11.87398319,11.63016226,11.58248752,10.97671859,10.95632439,10.53803234,8.375975063,8.091910287,7.642044825,6.790294665,6.545365377,6.542679792,6.579885385,6.088812822,6.033784857,6.101642885,
Cote d'Ivoire,CIV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.804333433,,,,,,7.942918772,8.114124394,7.781788725,7.485086046,8.094398113,7.510832057,8.701320864,7.791687649,7.630900685,6.818676746,6.274811081,7.018586854,7.537706205,7.127169957,5.148459176,
Cameroon,CMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.008972866,7.778867685,8.500389008,8.986489424,8.774830581,9.205223203,9.835149872,9.304185045,7.834610135,8.392637821,8.483789095,6.364793507,6.852450872,6.065427448,5.655135362,6.038934598,5.898874313,6.527110103,
"Congo, Dem. Rep.",COD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05734767,12.66973533,3.471208435,12.16457236,8.87128834,,,8.820309822,15.29599955,15.74113541,15.57915124,12.52227348,6.904267196,5.261249438,5.348791684,6.606671034,8.259530534,9.906232465,5.471007266,8.076735154,8.020657641,6.444779413,
"Congo, Rep.",COG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68659539,11.09758717,,,,,,,,7.95635775,8.459577536,9.004176386,10.00518048,6.861640555,5.893043338,6.704608539,7.408298218,,8.483903455,,,5.281724907,9.634102584,,15.79640272,17.90264195,
Colombia,COL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86022221,8.877802811,9.100718692,8.977051731,9.748654756,10.80205327,10.20486047,10.67696609,14.84106535,8.958094533,10.93292276,11.14378757,11.47224196,12.07032489,12.24904329,12.44373773,13.11461136,13.03851198,11.58612856,11.65572553,13.92629544,13.08629765,12.35314386,10.69949325,11.20234082,11.34472303,10.6385577,10.50981153,10.94786378,11.02734592,
Comoros,COM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58766032,2.445150707,1.791622131,1.934569027,2.334527825,2.081909891,2.738343538,2.426661006,1.82692971,2.234084618,1.945736697,1.936060671,1.693699658,1.778469405,1.987630991,1.468904158,1.264213184,1.572052402,1.60227033,1.566938972,1.773926341,1.777506161,2.069282086,1.656063582,
Costa Rica,CRI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Caribbean small states,CSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.892933619,13.78910776,16.36998255,13.7399679,8.053892216,8.070175439,8.827856793,5.691788526,4.915188897,5.06163616,5.133435322,4.856230032,4.484645789,4.264280798,4.337210789,4.46784785,4.152827918,3.958767947,3.842921527,3.884903486,4.163638924,4.089724561,4.950872502,
Czech Republic,CZE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.453725294,4.11805279,3.869105253,4.210769465,4.5400746,4.66578371,4.129459982,4.127800924,3.914545677,4.072489904,4.289852987,3.868992789,3.589348645,3.089997141,3.029468158,2.808209824,2.522310987,2.407416842,2.408660708,2.304630557,2.284660221,2.540342281,2.639302523,
Germany,DEU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.578662042,4.190144632,3.751970861,3.437062443,2.905698479,3.18184952,3.115420012,3.098637501,3.107436707,3.226065307,2.99728613,2.984868799,2.925924007,2.910885628,2.878648051,2.838659618,2.889139382,2.940631039,2.919330752,2.864538692,2.865381672,2.960266234,2.738954869,2.675467604,2.689317494,2.707703033,2.732227967,
Djibouti,DJI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22224178,17.6706199,14.36193223,13.43930284,14.38094485,15.68639141,14.93626645,15.04591251,15.39759271,14.99102277,14.36219103,15.32119808,16.9727432,18.33074016,14.95281425,17.18366643,19.22026865,10.90962441,9.107965302,,,,,,,,,,
Dominica,DMA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64210384,3.519203169,3.488035733,3.465595484,3.29377876,3.158768534,2.936257422,2.87960014,2.835966829,2.890419681,2.902823674,2.869541328,2.766243222,2.900180632,2.834105742,2.734654791,2.686367446,2.559426688,2.764396981,2.636034502,2.687926355,2.38816149,2.467870332,2.327745937,2.332535395,2.198573462,2.081539218,2.036436861,2.187886939,2.188565366,
Dominican Republic,DOM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.641651574,5.864225856,5.789929839,7.085468441,7.712845074,6.683058376,4.018959011,4.026400576,5.061802136,4.229254054,3.856830449,3.827371373,4.107899999,4.225192533,3.780833111,3.246661528,3.458436363,3.781233198,3.793063514,3.799270405,3.574802887,
Algeria,DZA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.682615406,4.356299295,7.450020083,7.63411561,10.1321729,9.98956008,10.97405635,11.9647987,12.81751755,11.75622631,12.01709161,12.22570604,10.79421093,10.09628972,10.67413622,10.45512375,9.162891039,8.795526173,7.970411241,9.034169239,9.444183266,10.78104657,10.24518668,13.38797247,13.66434483,13.68705193,15.14558723,16.07698861,
East Asia & Pacific (excluding high income),EAP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.84359823,13.49780451,15.53440691,12.94840206,12.75937545,14.16905986,14.02167098,13.15187532,12.37421496,11.58505917,10.57596883,10.78246673,10.62721623,10.34684212,10.22432599,9.748201726,9.653183169,9.404742598,7.621878053,7.344492393,6.925019951,6.284745936,6.163015532,6.254440534,6.278136985,5.94333923,5.866159329,5.852993444,
Early-demographic dividend,EAR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.33132379,11.0584724,11.71400336,13.28556904,11.98552169,10.92996914,10.47107625,10.15061955,9.941788285,10.07023436,10.07235576,10.03920253,9.464785237,8.844026627,9.205151302,8.848915128,8.435525349,8.837516055,9.172220142,9.57627739,10.86212971,9.425946411,9.871719358,
East Asia & Pacific,EAS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.225203967,5.038630404,5.413610444,5.299102191,5.44714045,5.020737483,4.912966446,5.896510251,6.234069625,6.353404925,5.785456447,5.745828623,5.29408023,5.667016555,5.861793562,5.703766348,5.78006899,5.96327464,6.26178181,6.415919485,5.768557396,5.493766366,5.442379746,5.213965905,5.178634417,5.44267368,5.650016582,5.620305301,5.520181867,5.545392317,
Europe & Central Asia (excluding high income),ECA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31845658,6.139798827,5.777795197,5.392761201,4.955852146,4.654129429,4.53835864,4.181918338,4.267246004,4.323896927,4.27258008,4.267009543,4.395442942,4.258972443,4.236336615,4.16754493,4.133688412,4.060680542,3.995722056,3.97435455,3.851883779,3.734974575,3.648594547,3.566983718,3.539010255,3.440294931,3.395065256,3.415360173,3.436911143,3.455737607,
Ecuador,ECU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.844559585,8.013004399,8.789853796,9.697933227,6.494076349,6.254408653,7.76228017,8.196721311,11.21906786,9.475510476,10.74324324,9.568896052,10.64607883,7.563990625,9.456574478,8.680512374,7.841802493,7.31699158,6.575395967,6.283585893,6.692543543,6.521017125,6.358789625,
"Egypt, Arab Rep.",EGY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.381037541,9.486821969,8.934884598,8.584527301,7.256215706,7.09491177,6.405967281,6.180257868,6.143445834,6.072250704,5.364309327,4.604766568,4.670681918,5.152424253,5.196645054,4.582764225,
Euro area,EMU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.623012461,5.454623532,5.073869271,4.77930913,4.464638818,4.232497504,4.139670456,3.774288732,3.889644839,3.899760125,3.852892695,3.872045112,3.923704096,3.743306906,3.688451476,3.664073599,3.675084829,3.585786907,3.507753801,3.451595386,3.427075635,3.347228599,3.224736566,3.160939176,3.119302318,3.007573574,2.939102522,2.964134417,3.049721887,3.078097845,
Eritrea,ERI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.00380228,32.61710037,31.09362389,38.29509494,25.48011249,47.72491989,41.88476746,44.03411345,32.0612766,33.04648241,31.13802051,,,,,,,,,,,,,,,
Spain,ESP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.133594511,5.606502109,5.315244405,4.753091809,4.430932017,4.105971099,4.229487974,4.210138095,4.098742891,4.027869666,4.081455707,4.395323067,4.414412845,4.246158364,3.771132382,3.711097598,3.689628571,3.608744074,3.564722533,3.485009984,3.30383371,2.941125611,3.018119836,2.889891303,2.935405172,2.778198738,2.780975618,2.90954539,2.683435398,2.994171767,
Estonia,EST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.375557538,2.260992908,2.898952557,2.740213523,3.17714548,3.817078652,4.319868096,4.660194175,5,5.013673655,5.693372372,5.58,5.945054945,5.368012422,4.993608182,4.204964777,4.488618147,4.823379203,4.959472455,5.080953008,5.113149847,5.325443787,5.151972408,
